LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,prac_fback_text.stopped,fix.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,1,588,,,1109.983052522999,,125,Y,circle,0.0014881259994581342,,,,,1,0,,,,,,,,,,,,,1106.5391876720005,1106.5391876720005,1106.5391876720005,1106.5391876720005,1108.047708917,1108.047708917,1108.047708917,1108.047708917,1108.047708917,1108.047708917,1108.047708917,1108.047708917,repeat,number,numRpt,d,0.40583331100060605,noRew,,,0,,,,,1108.4818528079995,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,0,588,,,1114.40457151,,139,H,circle,0.0015151710013014963,,,,,0,0,,,,,,,,,,,,,1110.9602710559993,1110.9602710559993,1110.9602710559993,1110.9602710559993,1112.4690296869994,1112.4690296869994,1112.4690296869994,1112.4690296869994,1112.4690296869994,1112.4690296869994,1112.4690296869994,1112.4690296869994,repeat,number,NA,f,0.40809411500049464,noRew,,,0,,,,,1112.9030194719999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,1,589,,,1118.9596166709998,,167,D,hexagon,0.0013274709999677725,,,,,1,1,,,,,,,,,,,,,1115.3821908270002,1115.3821908270002,1115.3821908270002,1115.3821908270002,1116.8905215289997,1116.8905215289997,1116.8905215289997,1116.8905215289997,1116.8905215289997,1116.8905215289997,1116.8905215289997,1116.8905215289997,repeat,number,numRpt,f,0.5465566950006178,noRew,,,0,,,,,1117.457967086999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,1,590,,,1123.5479603619988,,160,W,circle,0.0015591560004395433,,,,,1,0,,,,,,,,,,,,,1119.9373134729994,1119.9373134729994,1119.9373134729994,1119.9373134729994,1121.445612292,1121.445612292,1121.445612292,1121.445612292,1121.445612292,1121.445612292,1121.445612292,1121.445612292,switch,letter,lettSwt,k,0.5749218850014586,noRew,,,0,,,,,1122.0462557819992,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,0,590,,,1128.370053827999,,146,S,hexagon,0.002184598999519949,,,,,1,0,,,,,,,,,,,,,1124.5264464430002,1124.5264464430002,1124.5264464430002,1124.5264464430002,1126.034289461999,1126.034289461999,1126.034289461999,1126.034289461999,1126.034289461999,1126.034289461999,1126.034289461999,1126.034289461999,repeat,letter,lettRpt,k,0.8018104950006091,noRew,,,0,,,,,1126.8688229479994,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,0,590,,,1132.7913565950003,,174,U,hexagon,0.0014130660001683282,,,,,0,0,,,,,,,,,,,,,1129.348621539999,1129.348621539999,1129.348621539999,1129.348621539999,1130.8559553359992,1130.8559553359992,1130.8559553359992,1130.8559553359992,1130.8559553359992,1130.8559553359992,1130.8559553359992,1130.8559553359992,repeat,letter,NA,j,0.4129126179996092,noRew,,,0,,,,,1131.2897909839994,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,1,591,,,1137.446795238,,132,F,circle,0.0016780339992692461,,,,,1,1,,,,,,,,,,,,,1133.7694402939997,1133.7694402939997,1133.7694402939997,1133.7694402939997,1135.2774027729993,1135.2774027729993,1135.2774027729993,1135.2774027729993,1135.2774027729993,1135.2774027729993,1135.2774027729993,1135.2774027729993,repeat,letter,lettRpt,j,0.6473604580005485,noRew,,,0,,,,,1135.9451014299993,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,1,592,,,1141.8848755420004,,181,B,hexagon,0.0013846959991496988,,,,,1,0,,,,,,,,,,,,,1138.4247142019994,1138.4247142019994,1138.4247142019994,1138.4247142019994,1139.932695256999,1139.932695256999,1139.932695256999,1139.932695256999,1139.932695256999,1139.932695256999,1139.932695256999,1139.932695256999,repeat,letter,lettRpt,j,0.4236056390018348,noRew,,,0,,,,,1140.383341224,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,10,602,,,1146.306364734999,,125,Y,circle,0.0013370249998843065,,,,,1,0,,,,,,,,,,,,,1142.862908125,1142.862908125,1142.862908125,1142.862908125,1144.3709217079995,1144.3709217079995,1144.3709217079995,1144.3709217079995,1144.3709217079995,1144.3709217079995,1144.3709217079995,1144.3709217079995,switch,number,numSwt,d,0.40114255899970885,noRew,,,0,,,,,1144.8047158150002,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,0,602,,,1151.0451322150002,,139,H,hexagon,0.0015966859991749516,,,,,1,0,,,,,,,,,,,,,1147.2841756769994,1147.2841756769994,1147.2841756769994,1147.2841756769994,1148.7928588279992,1148.7928588279992,1148.7928588279992,1148.7928588279992,1148.7928588279992,1148.7928588279992,1148.7928588279992,1148.7928588279992,repeat,number,numRpt,d,0.7334635700008221,noRew,,,0,,,,,1149.5436554549997,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,10,612,,,1155.4999655560005,,167,D,circle,0.0011752909995266236,,,,,1,0,,,,,,,,,,,,,1152.0228964019989,1152.0228964019989,1152.0228964019989,1152.0228964019989,1153.531224729999,1153.531224729999,1153.531224729999,1153.531224729999,1153.531224729999,1153.531224729999,1153.531224729999,1153.531224729999,repeat,number,numRpt,f,0.4506848410019302,noRew,,,0,,,,,1153.998508921999,1155.4999655560005,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,1,613,,,1160.004865765999,,174,H,circle,0.0011557779998838669,,,,,1,0,,,,,,,,,,,,,1156.478092792,1156.478092792,1156.478092792,1156.478092792,1157.9859772199998,1157.9859772199998,1157.9859772199998,1157.9859772199998,1157.9859772199998,1157.9859772199998,1157.9859772199998,1157.9859772199998,repeat,number,numRpt,f,0.4909412729994074,noRew,,,0,,,,,1158.503185165,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,0,613,,,1164.6099050209996,,146,U,hexagon,0.0017328789999737637,,,,,0,0,,,,,,,,,,,,,1160.983721524999,1160.983721524999,1160.983721524999,1160.983721524999,1162.4914080769995,1162.4914080769995,1162.4914080769995,1162.4914080769995,1162.4914080769995,1162.4914080769995,1162.4914080769995,1162.4914080769995,switch,letter,NA,j,0.5852534919995378,noRew,,,0,,,,,1163.108243786999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,10,623,,,1169.2483276780004,,181,D,hexagon,0.0015873170013946947,,,,,1,1,,,,,,,,,,,,,1165.5875512049988,1165.5875512049988,1165.5875512049988,1165.5875512049988,1167.0960831979992,1167.0960831979992,1167.0960831979992,1167.0960831979992,1167.0960831979992,1167.0960831979992,1167.0960831979992,1167.0960831979992,repeat,letter,lettRpt,j,0.6217198490012379,noRew,,,0,,,,,1167.7467507580004,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,10,633,,,1173.8033722010005,,160,S,circle,0.0014075970011617756,,,,,1,0,,,,,,,,,,,,,1170.2258254949993,1170.2258254949993,1170.2258254949993,1170.2258254949993,1171.7344616379996,1171.7344616379996,1171.7344616379996,1171.7344616379996,1171.7344616379996,1171.7344616379996,1171.7344616379996,1171.7344616379996,repeat,letter,lettRpt,k,0.5420410990009259,noRew,,,0,,,,,1172.3017166499994,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,10,643,,,1178.508505247999,,132,F,hexagon,0.0013075349997961894,,,,,1,0,,,,,,,,,,,,,1174.7812627669991,1174.7812627669991,1174.7812627669991,1174.7812627669991,1176.2895640949992,1176.2895640949992,1176.2895640949992,1176.2895640949992,1176.2895640949992,1176.2895640949992,1176.2895640949992,1176.2895640949992,switch,number,numSwt,d,0.7004813920011657,noRew,,,0,,,,,1177.0068991179996,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,0,643,,,1183.1303215019998,,139,W,circle,0.001065008000296075,,,,,0,0,,,,,,,,,,,,,1179.486264059,1179.486264059,1179.486264059,1179.486264059,1180.994625239,1180.994625239,1180.994625239,1180.994625239,1180.994625239,1180.994625239,1180.994625239,1180.994625239,repeat,number,NA,f,0.6018142960001569,noRew,,,0,,,,,1181.6285533699993,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,1,644,,,1187.6190057820004,,125,B,circle,0.0014656410003226483,,,,,1,1,,,,,,,,,,,,,1184.1073935099994,1184.1073935099994,1184.1073935099994,1184.1073935099994,1185.6164081850002,1185.6164081850002,1185.6164081850002,1185.6164081850002,1185.6164081850002,1185.6164081850002,1185.6164081850002,1185.6164081850002,repeat,number,numRpt,d,0.4761856570003147,noRew,,,0,,,,,1186.1170778349988,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,1,645,,,1192.140358630999,,167,Y,hexagon,0.0021897989990975475,,,,,1,0,,,,,,,,,,,,,1188.5968887340005,1188.5968887340005,1188.5968887340005,1188.5968887340005,1190.1046517260002,1190.1046517260002,1190.1046517260002,1190.1046517260002,1190.1046517260002,1190.1046517260002,1190.1046517260002,1190.1046517260002,repeat,number,numRpt,f,0.5018290550015081,noRew,,,0,,,,,1190.6386231079996,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,24,0,24,0,,,,,,,,,,,,,,,,1,646,,,1196.7454058620006,,146,H,hexagon,0.0019440160012891283,,,,,1,0,,,,,,,,,,,,,1193.118678937999,1193.118678937999,1193.118678937999,1193.118678937999,1194.6266217060002,1194.6266217060002,1194.6266217060002,1194.6266217060002,1194.6266217060002,1194.6266217060002,1194.6266217060002,1194.6266217060002,switch,letter,lettSwt,j,0.593601585000215,noRew,,,0,,,,,1195.2437561339993,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,25,0,25,0,,,,,,,,,,,,,,,,10,656,,,1201.2670972449996,,181,Y,circle,0.001638060999539448,,,,,1,0,,,,,,,,,,,,,1197.7238335919992,1197.7238335919992,1197.7238335919992,1197.7238335919992,1199.231651394999,1199.231651394999,1199.231651394999,1199.231651394999,1199.231651394999,1199.231651394999,1199.231651394999,1199.231651394999,repeat,letter,lettRpt,k,0.5015774030016473,noRew,,,0,,,,,1199.7654530830005,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,26,0,26,0,,,,,,,,,,,,,,,,10,666,,,1205.7886241769993,,125,F,hexagon,0.0016242839992628433,,,,,1,0,,,,,,,,,,,,,1202.2452158039996,1202.2452158039996,1202.2452158039996,1202.2452158039996,1203.753015585,1203.753015585,1203.753015585,1203.753015585,1203.753015585,1203.753015585,1203.753015585,1203.753015585,switch,number,numSwt,d,0.5172264080010791,noRew,,,0,,,,,1204.2870659740001,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,27,0,27,0,,,,,,,,,,,,,,,,1,667,,,1210.2271167199997,,167,D,circle,0.0011680799998430302,,,,,1,0,,,,,,,,,,,,,1206.766127715,1206.766127715,1206.766127715,1206.766127715,1208.274879269,1208.274879269,1208.274879269,1208.274879269,1208.274879269,1208.274879269,1208.274879269,1208.274879269,switch,letter,lettSwt,j,0.4254603520021192,noRew,,,0,,,,,1208.7255125249994,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,0,28,0,,,,,,,,,,,,,,,,10,677,,,1214.7986370449999,,132,U,hexagon,0.0017453290001867572,,,,,1,0,,,,,,,,,,,,,1211.2050031399995,1211.2050031399995,1211.2050031399995,1211.2050031399995,1212.7132394580003,1212.7132394580003,1212.7132394580003,1212.7132394580003,1212.7132394580003,1212.7132394580003,1212.7132394580003,1212.7132394580003,repeat,letter,lettRpt,k,0.5557485190020088,noRew,,,0,,,,,1213.297028081999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,29,0,29,0,,,,,,,,,,,,,,,,1,678,,,1219.4038450829994,,160,B,circle,0.0017460319995734608,,,,,1,0,,,,,,,,,,,,,1215.7776308539997,1215.7776308539997,1215.7776308539997,1215.7776308539997,1217.2847190960001,1217.2847190960001,1217.2847190960001,1217.2847190960001,1217.2847190960001,1217.2847190960001,1217.2847190960001,1217.2847190960001,switch,number,numSwt,f,0.5921913060010411,noRew,,,0,,,,,1217.9021604150003,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,30,0,30,0,,,,,,,,,,,,,,,,0,678,,,1224.3258309129997,,174,S,hexagon,0.0016332449995388743,,,,,0,0,,,,,,,,,,,,,1220.3818788989993,1220.3818788989993,1220.3818788989993,1220.3818788989993,1221.889814844999,1221.889814844999,1221.889814844999,1221.889814844999,1221.889814844999,1221.889814844999,1221.889814844999,1221.889814844999,repeat,number,NA,d,0.9067943680020107,noRew,,,0,,,,,1222.824208447999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,31,0,31,0,,,,,,,,,,,,,,,,1,679,,,1228.8641738819988,,139,W,circle,0.0018928840017906623,,,,,1,1,,,,,,,,,,,,,1225.3046212770005,1225.3046212770005,1225.3046212770005,1225.3046212770005,1226.8123898169997,1226.8123898169997,1226.8123898169997,1226.8123898169997,1226.8123898169997,1226.8123898169997,1226.8123898169997,1226.8123898169997,switch,letter,lettSwt,k,0.5214795390002109,noRew,,,0,,,,,1227.362574544999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,1,680,,,1240.2767706649993,,139,U,star,0.0018744949993561022,,,,,1,0,,,,,,,,,,,,,1236.416134444,1236.416134444,1236.416134444,1236.416134444,1237.9229174800003,1237.9229174800003,1237.9229174800003,1237.9229174800003,1237.9229174800003,1237.9229174800003,1237.9229174800003,1237.9229174800003,switch,number,numSwt,d,0.8254443700006959,noRew,,,1,,,space,2.2417547660006676,1238.7751280539997,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,1,681,,,1244.7153932639994,,125,B,triangle,0.0015754350006318418,,,,,1,0,,,,,,,,,,,,,1241.2535985249997,1241.2535985249997,1241.2535985249997,1241.2535985249997,1242.7629065679994,1242.7629065679994,1242.7629065679994,1242.7629065679994,1242.7629065679994,1242.7629065679994,1242.7629065679994,1242.7629065679994,repeat,number,numRpt,d,0.42631930700190424,noRew,,,1,,,,,1243.2134167249988,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,10,691,,,1249.2535976750005,,174,W,triangle,0.0007432589991367422,,,,,1,0,,,,,,,,,,,,,1245.6908535410003,1245.6908535410003,1245.6908535410003,1245.6908535410003,1247.2010282680003,1247.2010282680003,1247.2010282680003,1247.2010282680003,1247.2010282680003,1247.2010282680003,1247.2010282680003,1247.2010282680003,switch,letter,lettSwt,k,0.5323728849998588,noRew,,,1,,,,,1247.7517842220004,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,1,692,,,1253.9086029629998,,181,Y,star,0.0012099690011382336,,,,,1,0,,,,,,,,,,,,,1250.2320923919997,1250.2320923919997,1250.2320923919997,1250.2320923919997,1251.7396748049996,1251.7396748049996,1251.7396748049996,1251.7396748049996,1251.7396748049996,1251.7396748049996,1251.7396748049996,1251.7396748049996,repeat,letter,lettRpt,k,0.6506766540023818,noRew,,,1,,,,,1252.406994781999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,10,702,,,1258.380104496,,146,F,triangle,0.0013042379996477393,,,,,1,0,,,,,,,,,,,,,1254.8862017890006,1254.8862017890006,1254.8862017890006,1254.8862017890006,1256.3945667890002,1256.3945667890002,1256.3945667890002,1256.3945667890002,1256.3945667890002,1256.3945667890002,1256.3945667890002,1256.3945667890002,repeat,letter,lettRpt,j,0.4677031220016943,noRew,,,1,,,,,1256.878686164,1258.380104496,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,1,703,,,1262.9518266960004,,167,H,star,0.0007701979993726127,,,,,1,0,,,,,,,,,,,,,1259.3577949270002,1259.3577949270002,1259.3577949270002,1259.3577949270002,1260.866245412999,1260.866245412999,1260.866245412999,1260.866245412999,1260.866245412999,1260.866245412999,1260.866245412999,1260.866245412999,switch,number,numSwt,f,0.5629793430016434,noRew,,,1,,,,,1261.4501734759997,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,1,704,,,1267.6235947339992,,160,D,star,0.0012859370017395122,,,,,1,0,,,,,,,,,,,,,1263.9292366789996,1263.9292366789996,1263.9292366789996,1263.9292366789996,1265.4377083219988,1265.4377083219988,1265.4377083219988,1265.4377083219988,1265.4377083219988,1265.4377083219988,1265.4377083219988,1265.4377083219988,repeat,number,numRpt,f,0.6631704210012686,noRew,,,1,,,,,1266.121874638,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,10,714,,,1272.0284363689989,,132,S,triangle,0.0017142810011137044,,,,,1,0,,,,,,,,,,,,,1268.6013184820004,1268.6013184820004,1268.6013184820004,1268.6013184820004,1270.109687651,1270.109687651,1270.109687651,1270.109687651,1270.109687651,1270.109687651,1270.109687651,1270.109687651,switch,letter,lettSwt,k,0.4006852880011138,noRew,,,1,,,,,1270.5267925890003,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,0,714,,,1277.1007522620002,,160,D,star,0.0008872449998307275,,,,,0,0,,,,,,,,,,,,,1273.0061127560002,1273.0061127560002,1273.0061127560002,1273.0061127560002,1274.5145689929996,1274.5145689929996,1274.5145689929996,1274.5145689929996,1274.5145689929996,1274.5145689929996,1274.5145689929996,1274.5145689929996,repeat,letter,NA,k,1.0587460520000604,noRew,,,1,,,,,1275.599141151999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,1,715,,,1281.6558324489997,,132,S,triangle,0.001271709999855375,,,,,1,1,,,,,,,,,,,,,1278.078265475,1278.078265475,1278.078265475,1278.078265475,1279.586769636,1279.586769636,1279.586769636,1279.586769636,1279.586769636,1279.586769636,1279.586769636,1279.586769636,repeat,letter,lettRpt,k,0.5386121620013,noRew,,,1,,,,,1280.154070303999,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,1,716,,,1286.8282448560003,,167,W,star,0.0015069630007928936,,,,,1,0,,,,,,,,,,,,,1282.633071418999,1282.633071418999,1282.633071418999,1282.633071418999,1284.1418358659994,1284.1418358659994,1284.1418358659994,1284.1418358659994,1284.1418358659994,1284.1418358659994,1284.1418358659994,1284.1418358659994,switch,number,numSwt,f,1.1523306190010771,noRew,,,1,,,,,1285.3264932379989,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,0,716,,,1291.483204692,,139,H,triangle,0.0015359729986812454,,,,,1,0,,,,,,,,,,,,,1287.806492317999,1287.806492317999,1287.806492317999,1287.806492317999,1289.3142054830005,1289.3142054830005,1289.3142054830005,1289.3142054830005,1289.3142054830005,1289.3142054830005,1289.3142054830005,1289.3142054830005,repeat,number,numRpt,d,0.6421115240009385,noRew,,,1,,,,,1289.981706941,,,,,,95034,2022-09-16_12h00.42.748,vts_reward_expectancy,2022.2.4,59.86118359128259,
