LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,training_fix.started,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,fix.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,top_target_prac1.stopped,bott_target_prac1.stopped,target_resp_prac1.stopped,acc,E1,target_resp_prac1.keys,pracBlock,prac_fback_text.started,target_resp_prac1.rt,prac_fback_text.stopped,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,alt,task,condition,target_resp.keys,target_resp.rt,rewCond,vts_fback.started,vts_fback.stopped,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,rewExpect,feedbk_text.started,feedbk_text.stopped,text_3.started,text_3.stopped,button.started,debrief.index,debrief.itemText,debrief.type,debrief.granularity,debrief.font,debrief.markerColor,debrief.response,debrief.rt,button.numClicks,button.timesOn,button.timesOff,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,1,1086,,,,146,H,star,0.0018394780054222792,1854.7492953899928,,,,,,,,1,0,,,,,,,,,,,,1855.2438415679935,1855.2438415679935,1855.2438415679935,1855.2438415679935,1856.7263166799967,1856.7263166799967,1856.7263166799967,1856.7263166799967,1856.7442570349958,1856.7442570349958,1856.7442570349958,1856.7442570349958,repeat,letter,lettRpt,j,0.523271124009625,noRew,,,4,,,,,low,1857.280053688999,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,1,1087,,,,160,F,hexagon,0.00178871100069955,1859.2850942980003,,,,,,,,1,0,,,,,,,,,,,,1859.7805621699954,1859.7805621699954,1859.7805621699954,1859.7805621699954,1861.2640449320024,1861.2640449320024,1861.2640449320024,1861.2640449320024,1861.2804426889925,1861.2804426889925,1861.2804426889925,1861.2804426889925,repeat,letter,lettRpt,j,0.6015950969886035,noRew,,,4,,,,,low,1861.897790588002,1863.3998514179984,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,1,1088,,,,125,W,star,0.015052535003633238,1863.921845888006,,,,,,,,1,0,,,,,,,,,,,,1864.417604221002,1864.417604221002,1864.417604221002,1864.417604221002,1865.8833011940005,1865.8833011940005,1865.8833011940005,1865.8833011940005,1865.9174375729926,1865.9174375729926,1865.9174375729926,1865.9174375729926,repeat,letter,lettRpt,k,0.6857801250007469,noRew,,,4,,,,,low,1866.602314948992,1868.1022837259952,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,1,1089,,,,132,B,hexagon,-0.0005092400097055361,1868.6077266119974,,,,,,,,1,0,,,,,,,,,,,,1869.1208070349967,1869.1208070349967,1869.1208070349967,1869.1208070349967,1870.5877954250027,1870.5877954250027,1870.5877954250027,1870.5877954250027,1870.621437926995,1870.621437926995,1870.621437926995,1870.621437926995,repeat,letter,lettRpt,j,0.42147701999056153,noRew,,,4,,,,,low,1871.040725081999,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,1,1090,,,,139,S,hexagon,0.01638689399987925,1873.0599417939957,,,,,,,,1,0,,,,,,,,,,,,1873.540984784995,1873.540984784995,1873.540984784995,1873.540984784995,1875.0244578639977,1875.0244578639977,1875.0244578639977,1875.0244578639977,1875.0409487659927,1875.0409487659927,1875.0409487659927,1875.0409487659927,repeat,letter,lettRpt,k,0.5052715960046044,noRew,,,4,,,,,low,1875.5603382239933,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,10,1100,,,,167,U,star,0.01557349000358954,1877.5797494129947,,,,,,,,1,0,,,,,,,,,,,,1878.0609664840013,1878.0609664840013,1878.0609664840013,1878.0609664840013,1879.5437668829982,1879.5437668829982,1879.5437668829982,1879.5437668829982,1879.5616164660023,1879.5616164660023,1879.5616164660023,1879.5616164660023,repeat,letter,lettRpt,k,0.4973110440041637,noRew,,,4,,,,,low,1880.064520357002,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,1,1101,,,,181,D,hexagon,0.0012002020084764808,1882.0680368159956,,,,,,,,1,0,,,,,,,,,,,,1882.5625621210056,1882.5625621210056,1882.5625621210056,1882.5625621210056,1884.0471792239987,1884.0471792239987,1884.0471792239987,1884.0471792239987,1884.0645852250018,1884.0645852250018,1884.0645852250018,1884.0645852250018,repeat,letter,lettRpt,j,0.4743348350020824,noRew,,,4,,,,,low,1884.5524748970056,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,10,1111,,,,174,Y,star,0.015687159000663087,1886.5694402639929,,,,,,,,1,0,,,,,,,,,,,,1887.0495643239992,1887.0495643239992,1887.0495643239992,1887.0495643239992,1888.5347004929936,1888.5347004929936,1888.5347004929936,1888.5347004929936,1888.550547876992,1888.550547876992,1888.550547876992,1888.550547876992,repeat,letter,lettRpt,k,0.5552867039950797,noRew,,,4,,,,,low,1889.1214819150046,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,1,1112,,,,146,H,hexagon,0.0009982920018956065,1891.1242805670045,,,,,,,,1,0,,,,,,,,,,,,1891.6197657339944,1891.6197657339944,1891.6197657339944,1891.6197657339944,1893.1041134349944,1893.1041134349944,1893.1041134349944,1893.1041134349944,1893.1219306720013,1893.1219306720013,1893.1219306720013,1893.1219306720013,repeat,letter,lettRpt,j,0.529427506000502,noRew,,,4,,,,,low,1893.6593001610017,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,1,1113,,,,160,F,star,0.015780077010276727,1895.6761967140046,,,,,,,,1,0,,,,,,,,,,,,1896.156022088995,1896.156022088995,1896.156022088995,1896.156022088995,1897.6402433149924,1897.6402433149924,1897.6402433149924,1897.6402433149924,1897.6564342030033,1897.6564342030033,1897.6564342030033,1897.6564342030033,repeat,letter,lettRpt,j,0.5695556979917455,noRew,,,4,,,,,low,1898.2449697410048,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,10,1123,,,,125,W,hexagon,0.016066741998656653,1900.2630899799988,,,,,,,,1,0,,,,,,,,,,,,1900.7434227409976,1900.7434227409976,1900.7434227409976,1900.7434227409976,1902.2269657989964,1902.2269657989964,1902.2269657989964,1902.2269657989964,1902.2430591339944,1902.2430591339944,1902.2430591339944,1902.2430591339944,switch,number,numSwt,d,0.734825934006949,noRew,,,4,,,,,low,1902.9863721930014,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,10,1133,,,,132,B,star,0.01386894000461325,1905.0016358139983,,,,,,,,1,0,,,,,,,,,,,,1905.4968137340038,1905.4968137340038,1905.4968137340038,1905.4968137340038,1906.9802814199938,1906.9802814199938,1906.9802814199938,1906.9802814199938,1906.9968919439998,1906.9968919439998,1906.9968919439998,1906.9968919439998,repeat,number,numRpt,d,0.5327872749912785,noRew,,,4,,,,,low,1907.533710470001,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,1,1134,,,,139,S,star,0.0013737829867750406,1909.5361312970053,,,,,,,,1,0,,,,,,,,,,,,1910.0323078999936,1910.0323078999936,1910.0323078999936,1910.0323078999936,1911.516783899002,1911.516783899002,1911.516783899002,1911.516783899002,1911.5327403730043,1911.5327403730043,1911.5327403730043,1911.5327403730043,repeat,number,numRpt,d,0.5327539589925436,noRew,,,4,,,,,low,1912.070967491003,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,1,1135,,,,167,U,hexagon,0.001430903997970745,1914.0733170960011,,,,,,,,1,0,,,,,,,,,,,,1914.5692626289965,1914.5692626289965,1914.5692626289965,1914.5692626289965,1916.0535714080033,1916.0535714080033,1916.0535714080033,1916.0535714080033,1916.0694694849954,1916.0694694849954,1916.0694694849954,1916.0694694849954,repeat,number,numRpt,f,0.8674619329976849,noRew,,,4,,,,,low,1916.9548717569996,1918.4561182860052,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,1,1136,,,,181,B,hexagon,0.014437906007515267,1918.9766965710005,,,,,,,,1,0,,,,,,,,,,,,1919.4729107119929,1919.4729107119929,1919.4729107119929,1919.4729107119929,1920.9571615379973,1920.9571615379973,1920.9571615379973,1920.9571615379973,1920.9731263720023,1920.9731263720023,1920.9731263720023,1920.9731263720023,repeat,number,numRpt,f,0.5725901090045227,noRew,,,4,,,,,low,1921.5605493049952,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,10,1146,,,,132,W,star,0.0006971530092414469,1923.5634207029943,,,,,,,,1,0,,,,,,,,,,,,1924.0597393009957,1924.0597393009957,1924.0597393009957,1924.0597393009957,1925.5440429339942,1925.5440429339942,1925.5440429339942,1925.5440429339942,1925.559950091003,1925.559950091003,1925.559950091003,1925.559950091003,switch,letter,lettSwt,k,0.4089380350051215,noRew,,,4,,,,,low,1925.980862106997,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,0,1146,,,,146,F,star,0.001144312001997605,1927.9846972310042,,,,,,,,1,0,,,,,,,,,,,,1928.4803717960021,1928.4803717960021,1928.4803717960021,1928.4803717960021,1929.964880657004,1929.964880657004,1929.964880657004,1929.964880657004,1929.980786554006,1929.980786554006,1929.980786554006,1929.980786554006,switch,number,numSwt,d,1.1482237109885318,noRew,,,4,,,,,low,1931.1361741709989,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,1,1147,,,,167,D,hexagon,0.016355140003724955,1933.1535004140023,,,,,,,,1,0,,,,,,,,,,,,1933.6343399409961,1933.6343399409961,1933.6343399409961,1933.6343399409961,1935.118366598006,1935.118366598006,1935.118366598006,1935.118366598006,1935.1346320750017,1935.1346320750017,1935.1346320750017,1935.1346320750017,repeat,number,numRpt,f,0.5957004379888531,noRew,,,4,,,,,low,1935.739097002006,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,10,1157,,,,160,H,star,0.016039094000007026,1937.75681721,,,,,,,,1,0,,,,,,,,,,,,1938.2369761989976,1938.2369761989976,1938.2369761989976,1938.2369761989976,1939.721255957993,1939.721255957993,1939.721255957993,1939.721255957993,1939.737258164998,1939.737258164998,1939.737258164998,1939.737258164998,repeat,number,numRpt,f,0.50437173100363,noRew,,,4,,,,,low,1940.2580096890015,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,1,1158,,,,174,S,hexagon,0.0005650480015901849,1942.2601843150042,,,,,,,,1,0,,,,,,,,,,,,1942.7554575359973,1942.7554575359973,1942.7554575359973,1942.7554575359973,1944.2406994869962,1944.2406994869962,1944.2406994869962,1944.2406994869962,1944.2586626270058,1944.2586626270058,1944.2586626270058,1944.2586626270058,repeat,number,numRpt,f,0.6323555700073484,noRew,,,4,,,,,low,1944.8964739789953,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,1,1159,,,,125,Y,hexagon,0.015538060004473664,1946.9134443619987,,,,,,,,1,0,,,,,,,,,,,,1947.4088999270025,1947.4088999270025,1947.4088999270025,1947.4088999270025,1948.8783980040025,1948.8783980040025,1948.8783980040025,1948.8783980040025,1948.912241686994,1948.912241686994,1948.912241686994,1948.912241686994,switch,letter,lettSwt,k,0.5150826169992797,noRew,,,4,,,,,low,1949.4151529189985,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,0,1159,,,,139,U,star,0.0012260369985597208,1951.4188140070037,,,,,,,,1,0,,,,,,,,,,,,1951.9133868049976,1951.9133868049976,1951.9133868049976,1951.9133868049976,1953.3976066670002,1953.3976066670002,1953.3976066670002,1953.3976066670002,1953.4153091530025,1953.4153091530025,1953.4153091530025,1953.4153091530025,switch,number,numSwt,d,0.7799444050033344,noRew,,,4,,,,,low,1954.2038030510012,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,10,1169,,,,132,B,star,0.016227768996031955,1956.2202873579954,,,,,,,,1,0,,,,,,,,,,,,1956.7000835579965,1956.7000835579965,1956.7000835579965,1956.7000835579965,1958.1853487729968,1958.1853487729968,1958.1853487729968,1958.1853487729968,1958.2010935889994,1958.2010935889994,1958.2010935889994,1958.2010935889994,switch,letter,lettSwt,j,0.46462665899889544,noRew,,,4,,,,,low,1958.6720200980053,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,1,1170,,,,167,F,hexagon,0.001090175996068865,1960.675354891995,,,,,,,,1,0,,,,,,,,,,,,1961.1709904510062,1961.1709904510062,1961.1709904510062,1961.1709904510062,1962.6540539429989,1962.6540539429989,1962.6540539429989,1962.6540539429989,1962.6701994049945,1962.6701994049945,1962.6701994049945,1962.6701994049945,repeat,letter,lettRpt,j,0.7478540940064704,noRew,,,4,,,,,low,1963.4254892829922,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,1,1171,,,,160,D,star,0.0018237479962408543,1965.4288754599984,,,,,,,,1,0,,,,,,,,,,,,1965.9239287200035,1965.9239287200035,1965.9239287200035,1965.9239287200035,1967.407463547992,1967.407463547992,1967.407463547992,1967.407463547992,1967.423896488006,1967.423896488006,1967.423896488006,1967.423896488006,repeat,letter,lettRpt,j,0.938394294003956,noRew,,,4,,,,,low,1968.3793344869919,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,10,1181,,,,174,W,hexagon,0.0015421370044350624,1970.3823016349925,,,,,,,,1,0,,,,,,,,,,,,1970.8774630410044,1970.8774630410044,1970.8774630410044,1970.8774630410044,1972.360069536997,1972.360069536997,1972.360069536997,1972.360069536997,1972.377917581005,1972.377917581005,1972.377917581005,1972.377917581005,repeat,letter,lettRpt,k,0.5297513450059341,noRew,,,4,,,,,low,1972.915705816995,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,10,1191,,,,139,S,hexagon,0.0024604759964859113,1974.9183512019954,,,,,,,,1,0,,,,,,,,,,,,1975.4141727090027,1975.4141727090027,1975.4141727090027,1975.4141727090027,1976.8983002280002,1976.8983002280002,1976.8983002280002,1976.8983002280002,1976.9143046630052,1976.9143046630052,1976.9143046630052,1976.9143046630052,repeat,letter,lettRpt,k,0.5114626899885479,noRew,,,4,,,,,low,1977.433376518995,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,10,1201,,,,181,H,star,0.0009959739982150495,1979.4373856400052,,,,,,,,1,0,,,,,,,,,,,,1979.9330440449994,1979.9330440449994,1979.9330440449994,1979.9330440449994,1981.4176774340012,1981.4176774340012,1981.4176774340012,1981.4176774340012,1981.4335300120001,1981.4335300120001,1981.4335300120001,1981.4335300120001,repeat,letter,lettRpt,j,0.5597598649910651,noRew,,,4,,,,,low,1982.0046581179922,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,10,1211,,,,125,Y,star,0.0016524639941053465,1984.0073340700037,,,,,,,,1,0,,,,,,,,,,,,1984.5035908179998,1984.5035908179998,1984.5035908179998,1984.5035908179998,1985.987963847001,1985.987963847001,1985.987963847001,1985.987963847001,1986.0036378270015,1986.0036378270015,1986.0036378270015,1986.0036378270015,repeat,letter,lettRpt,k,0.44586738300858997,noRew,,,4,,,,,low,1986.4570699239994,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,1,1212,,,,146,U,hexagon,0.015750880993437022,1988.4663754469948,,,,,,,,1,0,,,,,,,,,,,,1988.9578421110054,1988.9578421110054,1988.9578421110054,1988.9578421110054,1990.4404179959965,1990.4404179959965,1990.4404179959965,1990.4404179959965,1990.458526877992,1990.458526877992,1990.458526877992,1990.458526877992,repeat,letter,lettRpt,k,0.44957360401167534,noRew,,,4,,,,,low,1990.9112654950004,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,0,1212,,,,146,D,star,0.0007490749994758517,1997.0846796940023,,,,,,,,1,0,,,,,,,,,,,,1997.579820947998,1997.579820947998,1997.579820947998,1997.579820947998,1999.0647152400052,1999.0647152400052,1999.0647152400052,1999.0647152400052,1999.0806571800058,1999.0806571800058,1999.0806571800058,1999.0806571800058,repeat,letter,lettRpt,j,0.5289802170009352,noRew,,,5,,,space,0.73032361199148,low,1999.6209663049958,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,1,1213,,,,167,F,hexagon,0.01611379999667406,2001.6369920089928,,,,,,,,1,0,,,,,,,,,,,,2002.1320268629934,2002.1320268629934,2002.1320268629934,2002.1320268629934,2003.600937982992,2003.600937982992,2003.600937982992,2003.600937982992,2003.634525357993,2003.634525357993,2003.634525357993,2003.634525357993,repeat,letter,lettRpt,j,0.5128983719914686,noRew,,,5,,,,,low,2004.1399817399943,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,1,1214,,,,181,U,hexagon,0.01594287699845154,2006.1568347199936,,,,,,,,1,0,,,,,,,,,,,,2006.6520109289995,2006.6520109289995,2006.6520109289995,2006.6520109289995,2008.1216638740007,2008.1216638740007,2008.1216638740007,2008.1216638740007,2008.1552403679962,2008.1552403679962,2008.1552403679962,2008.1552403679962,repeat,letter,lettRpt,k,0.391547968989471,noRew,,,5,,,,,low,2008.5413262280053,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,0,1214,,,,160,H,star,0.01568908299668692,2010.5598165330011,,,,,,,,1,0,,,,,,,,,,,,2011.0401203920046,2011.0401203920046,2011.0401203920046,2011.0401203920046,2012.5224268549937,2012.5224268549937,2012.5224268549937,2012.5224268549937,2012.5564797469997,2012.5564797469997,2012.5564797469997,2012.5564797469997,repeat,letter,lettRpt,j,0.6073030100087635,noRew,,,5,,,,,low,2013.162526917993,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,1,1215,,,,125,W,hexagon,0.0011411650048103184,2015.1647773629957,,,,,,,,1,0,,,,,,,,,,,,2015.6603415550053,2015.6603415550053,2015.6603415550053,2015.6603415550053,2017.1438435939926,2017.1438435939926,2017.1438435939926,2017.1438435939926,2017.1603395279963,2017.1603395279963,2017.1603395279963,2017.1603395279963,repeat,letter,lettRpt,k,0.4414253869908862,noRew,,,5,,,,,low,2017.6146066200017,,,,,,,,,,,,,,,,42648,2022-09-21_10h16.19.302,vts_reward_expectancy_OFFLINE,2022.2.4,60.10703668737808,
