LTriangleOpac,LCircleOpac,LHexagonOpac,LStarOpac,RTriangleOpac,RCircleOpac,RHexagonOpac,RStarOpac,LShape_ID,RShape_ID,training_blocks.thisRepN,training_blocks.thisTrialN,training_blocks.thisN,training_blocks.thisIndex,training.thisRepN,training.thisTrialN,training.thisN,training.thisIndex,task1_prac_redo.thisRepN,task1_prac_redo.thisTrialN,task1_prac_redo.thisN,task1_prac_redo.thisIndex,task1_prac_trials.thisRepN,task1_prac_trials.thisTrialN,task1_prac_trials.thisN,task1_prac_trials.thisIndex,task2_prac_redo.thisRepN,task2_prac_redo.thisTrialN,task2_prac_redo.thisN,task2_prac_redo.thisIndex,task2_praac_trials.thisRepN,task2_praac_trials.thisTrialN,task2_praac_trials.thisN,task2_praac_trials.thisIndex,vts_prac_redo.thisRepN,vts_prac_redo.thisTrialN,vts_prac_redo.thisN,vts_prac_redo.thisIndex,vts_practice_trials.thisRepN,vts_practice_trials.thisTrialN,vts_practice_trials.thisN,vts_practice_trials.thisIndex,trials_norew.thisRepN,trials_norew.thisTrialN,trials_norew.thisN,trials_norew.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_rew.thisRepN,trials_rew.thisTrialN,trials_rew.thisN,trials_rew.thisIndex,key_resp.started,key_resp.keys,key_resp.rt,left_circle.started,right_circle.started,left_triangle.started,right_triangle.started,left_star.started,right_star.started,left_hexagon.started,right_hexagon.started,training_fix.started,training_resp.started,training_resp.keys,training_resp.rt,points_trial,points_cumul,trainBlock,training_feedback_txt.started,fix.started,training_feedback_txt.stopped,curr_topStim,curr_bottStim,curr_shape,ISI.started,tgt_fix_prac1.started,top_target_prac1.started,bott_target_prac1.started,target_resp_prac1.started,acc,E1,target_resp_prac1.keys,target_resp_prac1.rt,pracBlock,prac_fback_text.started,tgt_fix_prac2.started,top_target_prac2.started,bott_target_prac2.started,target_resp_prac2.started,target_resp_prac2.keys,target_resp_prac2.rt,prac_fback_text.stopped,star.started,hegagon.started,triangle.started,circle.started,top_target.started,tgt_fix.started,bot_target.started,target_resp.started,star.stopped,hegagon.stopped,triangle.stopped,circle.stopped,top_target.stopped,tgt_fix.stopped,bot_target.stopped,target_resp.stopped,alt,task,condition,target_resp.keys,rewCond,vts_fback.started,vts_fback.stopped,fix.stopped,target_resp.rt,blockNum,norew_fback.started,norew_fback.stopped,key_resp_2.keys,key_resp_2.rt,feedbk_text.started,feedbk_text.stopped,button.started,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,10,1159,,,2652.3612762770026,,H,167,circle,0.0016415829995821696,,,,,1,0,,,,,,,,,,,,2648.8909286140006,2648.8909286140006,2648.8909286140006,2648.8909286140006,2650.392186401001,2650.392186401001,2650.392186401001,2650.392186401001,2650.392186401001,2650.392186401001,2650.392186401001,2650.392186401001,,,,,switch,number,numSwt,k,noRew,,,,0.44562988599864184,4,,,,,2650.8598109490013,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,10,1169,,,2656.815966041002,,Y,125,circle,0.0013169470003049355,,,,,1,0,,,,,,,,,,,,2653.346268024001,2653.346268024001,2653.346268024001,2653.346268024001,2654.8473124030024,2654.8473124030024,2654.8473124030024,2654.8473124030024,2654.8473124030024,2654.8473124030024,2654.8473124030024,2654.8473124030024,,,,,repeat,number,numRpt,j,noRew,,,,0.4395076139953744,4,,,,,2655.314489002001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,1,1170,,,2661.437857322002,,W,181,star,0.0014905079988238867,,,,,1,0,,,,,,,,,,,,2657.801448115002,2657.801448115002,2657.801448115002,2657.801448115002,2659.302082186001,2659.302082186001,2659.302082186001,2659.302082186001,2659.302082186001,2659.302082186001,2659.302082186001,2659.302082186001,,,,,switch,letter,lettSwt,f,noRew,,,,0.6173329109951737,4,,,,,2659.936581266,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,0,1170,,,2666.259647723,,U,146,circle,0.001129711999965366,,,,,1,0,,,,,,,,,,,,2662.423185666001,2662.423185666001,2662.423185666001,2662.423185666001,2663.9238659420007,2663.9238659420007,2663.9238659420007,2663.9238659420007,2663.9238659420007,2663.9238659420007,2663.9238659420007,2663.9238659420007,,,,,switch,number,numSwt,j,noRew,,,,0.8020646959957958,4,,,,,2664.7582644480026,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,1,1171,,,2670.9650885650008,,F,139,star,0.0014012599967827555,,,,,1,0,,,,,,,,,,,,2667.245085683,2667.245085683,2667.245085683,2667.245085683,2668.7457927350006,2668.7457927350006,2668.7457927350006,2668.7457927350006,2668.7457927350006,2668.7457927350006,2668.7457927350006,2668.7457927350006,,,,,repeat,number,numRpt,j,noRew,,,,0.6921141459970386,4,,,,,2669.4633708360016,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,10,1181,,,2675.5698699429995,,W,132,star,0.0019330410032125656,,,,,1,0,,,,,,,,,,,,2671.9486372810024,2671.9486372810024,2671.9486372810024,2671.9486372810024,2673.4511060660006,2673.4511060660006,2673.4511060660006,2673.4511060660006,2673.4511060660006,2673.4511060660006,2673.4511060660006,2673.4511060660006,,,,,repeat,number,numRpt,j,noRew,,,,0.587581682997552,4,,,,,2674.068522910002,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,1,1182,,,2680.1084263640005,,H,181,circle,0.0017630799993639812,,,,,1,0,,,,,,,,,,,,2676.5552853940026,2676.5552853940026,2676.5552853940026,2676.5552853940026,2678.0562577109995,2678.0562577109995,2678.0562577109995,2678.0562577109995,2678.0562577109995,2678.0562577109995,2678.0562577109995,2678.0562577109995,,,,,repeat,number,numRpt,k,noRew,,,,0.5177968099997088,4,,,,,2678.606678291002,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,1,1183,,,2684.9136666760023,,S,146,star,0.0013974079993204214,,,,,1,0,,,,,,,,,,,,2681.0939457780005,2681.0939457780005,2681.0939457780005,2681.0939457780005,2682.5945264280017,2682.5945264280017,2682.5945264280017,2682.5945264280017,2682.5945264280017,2682.5945264280017,2682.5945264280017,2682.5945264280017,,,,,switch,letter,lettSwt,f,noRew,,,,0.78652872100065,4,,,,,2683.412167022001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,10,1193,,,2689.468630337,,B,160,circle,0.0019294970006740186,,,,,1,0,,,,,,,,,,,,2685.899208892002,2685.899208892002,2685.899208892002,2685.899208892002,2687.399719265002,2687.399719265002,2687.399719265002,2687.399719265002,2687.399719265002,2687.399719265002,2687.399719265002,2687.399719265002,,,,,switch,number,numSwt,k,noRew,,,,0.5419319389984594,4,,,,,2687.9674270470023,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,1,1194,,,2693.957126422003,,D,125,star,0.0014164640015223995,,,,,1,0,,,,,,,,,,,,2690.453942285003,2690.453942285003,2690.453942285003,2690.453942285003,2691.9547562549997,2691.9547562549997,2691.9547562549997,2691.9547562549997,2691.9547562549997,2691.9547562549997,2691.9547562549997,2691.9547562549997,,,,,repeat,number,numRpt,j,noRew,,,,0.4747125039975799,4,,,,,2692.4556535480006,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,10,1204,,,2698.4618728010028,,Y,174,circle,0.001466548001189949,,,,,1,0,,,,,,,,,,,,2694.942429329003,2694.942429329003,2694.942429329003,2694.942429329003,2696.443037058001,2696.443037058001,2696.443037058001,2696.443037058001,2696.443037058001,2696.443037058001,2696.443037058001,2696.443037058001,,,,,repeat,number,numRpt,k,noRew,,,,0.5001398939966748,4,,,,,2696.9609888350024,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,1,1205,,,2703.000361196002,,F,139,star,0.0012116420002712402,,,,,1,0,,,,,,,,,,,,2699.4472392410025,2699.4472392410025,2699.4472392410025,2699.4472392410025,2700.948467022001,2700.948467022001,2700.948467022001,2700.948467022001,2700.948467022001,2700.948467022001,2700.948467022001,2700.948467022001,,,,,repeat,number,numRpt,j,noRew,,,,0.5223295479991066,4,,,,,2701.49889884,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,0,1205,,,2707.6720041490007,,U,167,circle,0.0016430869982286822,,,,,1,0,,,,,,,,,,,,2703.985585647002,2703.985585647002,2703.985585647002,2703.985585647002,2705.486459101001,2705.486459101001,2705.486459101001,2705.486459101001,2705.486459101001,2705.486459101001,2705.486459101001,2705.486459101001,,,,,repeat,number,numRpt,k,noRew,,,,0.6639395929960301,4,,,,,2706.1713203889994,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,1,1206,,,2712.2104759890026,,H,125,star,0.0017044630003510974,,,,,1,0,,,,,,,,,,,,2708.6549976040005,2708.6549976040005,2708.6549976040005,2708.6549976040005,2710.1581930890025,2710.1581930890025,2710.1581930890025,2710.1581930890025,2710.1581930890025,2710.1581930890025,2710.1581930890025,2710.1581930890025,,,,,repeat,number,numRpt,j,noRew,,,,0.5276276019976649,4,,,,,2710.709128747003,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,0,1206,,,2716.8324645560024,,S,174,circle,0.0016079930028354283,,,,,1,0,,,,,,,,,,,,2713.195898881,2713.195898881,2713.195898881,2713.195898881,2714.696472306001,2714.696472306001,2714.696472306001,2714.696472306001,2714.696472306001,2714.696472306001,2714.696472306001,2714.696472306001,,,,,repeat,number,numRpt,k,noRew,,,,0.6135463949976838,4,,,,,2715.3318042070023,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,10,1216,,,2721.3872002710013,,B,146,circle,0.0013751580008829478,,,,,1,0,,,,,,,,,,,,2717.8176517850006,2717.8176517850006,2717.8176517850006,2717.8176517850006,2719.3182460730022,2719.3182460730022,2719.3182460730022,2719.3182460730022,2719.3182460730022,2719.3182460730022,2719.3182460730022,2719.3182460730022,,,,,repeat,number,numRpt,j,noRew,,,,0.5431575429975055,4,,,,,2719.8857138349995,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,10,1226,,,2725.9089467779995,,D,160,star,0.0018915799992100801,,,,,1,0,,,,,,,,,,,,2722.3727410980027,2722.3727410980027,2722.3727410980027,2722.3727410980027,2723.8733586330018,2723.8733586330018,2723.8733586330018,2723.8733586330018,2723.8733586330018,2723.8733586330018,2723.8733586330018,2723.8733586330018,,,,,switch,letter,lettSwt,d,noRew,,,,0.5083725739968941,4,,,,,2724.4074022890018,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,0,1226,,,2730.463872577002,,U,139,circle,0.001033473999996204,,,,,0,0,,,,,,,,,,,,2726.894003343001,2726.894003343001,2726.894003343001,2726.894003343001,2728.394968462002,2728.394968462002,2728.394968462002,2728.394968462002,2728.394968462002,2728.394968462002,2728.394968462002,2728.394968462002,,,,,repeat,letter,NA,d,noRew,,,,0.5392445949946705,4,,,,,2728.962997748,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,1,1227,,,2734.9355020190014,,Y,167,star,0.0017053890005627181,,,,,1,1,,,,,,,,,,,,2731.4493699840023,2731.4493699840023,2731.4493699840023,2731.4493699840023,2732.9499073040024,2732.9499073040024,2732.9499073040024,2732.9499073040024,2732.9499073040024,2732.9499073040024,2732.9499073040024,2732.9499073040024,,,,,repeat,letter,lettRpt,f,noRew,,,,0.45597975199780194,4,,,,,2733.4341120880017,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,30,0,30,0,,,,,,,,,,,,,,,,1,1228,,,2739.640737701,,W,132,star,0.0016802119971544016,,,,,1,0,,,,,,,,,,,,2735.920769127002,2735.920769127002,2735.920769127002,2735.920769127002,2737.4216267640004,2737.4216267640004,2737.4216267640004,2737.4216267640004,2737.4216267640004,2737.4216267640004,2737.4216267640004,2737.4216267640004,,,,,switch,number,numSwt,j,noRew,,,,0.6894104759958282,4,,,,,2738.139023273001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4,0,31,0,31,0,,,,,,,,,,,,,,,,0,1228,,,2744.5461940780006,,F,181,circle,0.001537508000183152,,,,,1,0,,,,,,,,,,,,2740.626153571,2740.626153571,2740.626153571,2740.626153571,2742.127245167001,2742.127245167001,2742.127245167001,2742.127245167001,2742.127245167001,2742.127245167001,2742.127245167001,2742.127245167001,,,,,repeat,number,numRpt,k,noRew,,,,0.8863016559989774,4,,,,,2743.045655973001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,1,1229,,,2755.024371923002,,F,167,star,0.001808729000913445,,,,,1,0,,,,,,,,,,,,2751.3022625470003,2751.3022625470003,2751.3022625470003,2751.3022625470003,2752.8051635250013,2752.8051635250013,2752.8051635250013,2752.8051635250013,2752.8051635250013,2752.8051635250013,2752.8051635250013,2752.8051635250013,,,,,repeat,number,numRpt,k,noRew,,,,0.6965349050005898,5,,,space,1.3153741879978043,2753.521260421003,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,10,1239,,,2759.479251726003,,W,181,circle,0.002814216997649055,,,,,1,0,,,,,,,,,,,,2756.0089856990016,2756.0089856990016,2756.0089856990016,2756.0089856990016,2757.510615260002,2757.510615260002,2757.510615260002,2757.510615260002,2757.510615260002,2757.510615260002,2757.510615260002,2757.510615260002,,,,,repeat,number,numRpt,k,noRew,,,,0.4473378229959053,5,,,,,2757.978316554003,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,10,1249,,,2763.884247852002,,S,174,circle,0.0013371700006246101,,,,,1,0,,,,,,,,,,,,2760.4646858250017,2760.4646858250017,2760.4646858250017,2760.4646858250017,2761.9652804899997,2761.9652804899997,2761.9652804899997,2761.9652804899997,2761.9652804899997,2761.9652804899997,2761.9652804899997,2761.9652804899997,,,,,repeat,number,numRpt,k,noRew,,,,0.3849986649984203,5,,,,,2762.3824489720027,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,1,1250,,,2768.4891204470005,,D,132,star,0.0018346720025874674,,,,,1,0,,,,,,,,,,,,2764.869593331001,2764.869593331001,2764.869593331001,2764.869593331001,2766.3703499069998,2766.3703499069998,2766.3703499069998,2766.3703499069998,2766.3703499069998,2766.3703499069998,2766.3703499069998,2766.3703499069998,,,,,repeat,number,numRpt,j,noRew,,,,0.5962122540004202,5,,,,,2766.988300598001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,10,1260,,,2773.094230525003,,H,139,star,0.0015586540030199103,,,,,1,0,,,,,,,,,,,,2769.4745072020014,2769.4745072020014,2769.4745072020014,2769.4745072020014,2770.9752250929996,2770.9752250929996,2770.9752250929996,2770.9752250929996,2770.9752250929996,2770.9752250929996,2770.9752250929996,2770.9752250929996,,,,,repeat,number,numRpt,j,noRew,,,,0.5901101989984454,5,,,,,2771.592993334001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,0,1260,,,2777.5991518590017,,Y,125,circle,0.0015802689995325636,,,,,0,0,,,,,,,,,,,,2774.079928852003,2774.079928852003,2774.079928852003,2774.079928852003,2775.580468498003,2775.580468498003,2775.580468498003,2775.580468498003,2775.580468498003,2775.580468498003,2775.580468498003,2775.580468498003,,,,,repeat,number,NA,k,noRew,,,,0.49786520799898426,5,,,,,2776.0988330750006,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,0,1260,,,2782.154278566002,,U,146,circle,0.0012096819991711527,,,,,1,1,,,,,,,,,,,,2778.5846371709995,2778.5846371709995,2778.5846371709995,2778.5846371709995,2780.0854237580024,2780.0854237580024,2780.0854237580024,2780.0854237580024,2780.0854237580024,2780.0854237580024,2780.0854237580024,2780.0854237580024,,,,,repeat,number,numRpt,j,noRew,,,,0.5447304429981159,5,,,,,2780.6535590830026,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,1,1261,,,2786.7928681150006,,B,160,star,0.0017497689987067133,,,,,1,0,,,,,,,,,,,,2783.1398682830004,2783.1398682830004,2783.1398682830004,2783.1398682830004,2784.6407107230007,2784.6407107230007,2784.6407107230007,2784.6407107230007,2784.6407107230007,2784.6407107230007,2784.6407107230007,2784.6407107230007,,,,,switch,letter,lettSwt,d,noRew,,,,0.6294061909975426,5,,,,,2785.2916440320005,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,10,1271,,,2791.214215799002,,F,167,circle,0.0016614619999018032,,,,,1,0,,,,,,,,,,,,2787.7778408850027,2787.7778408850027,2787.7778408850027,2787.7778408850027,2789.2793432960025,2789.2793432960025,2789.2793432960025,2789.2793432960025,2789.2793432960025,2789.2793432960025,2789.2793432960025,2789.2793432960025,,,,,switch,number,numSwt,k,noRew,,,,0.4068993639994005,5,,,,,2789.7130380689996,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,1,1272,,,2796.019367365003,,W,181,star,0.0016281219977827277,,,,,1,0,,,,,,,,,,,,2792.199708735003,2792.199708735003,2792.199708735003,2792.199708735003,2793.700404340001,2793.700404340001,2793.700404340001,2793.700404340001,2793.700404340001,2793.700404340001,2793.700404340001,2793.700404340001,,,,,switch,letter,lettSwt,f,noRew,,,,0.7941248079987417,5,,,,,2794.5185829,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,1,1273,,,2800.824912015003,,S,174,star,0.0013603029983642045,,,,,1,0,,,,,,,,,,,,2797.004650957002,2797.004650957002,2797.004650957002,2797.004650957002,2798.505654413002,2798.505654413002,2798.505654413002,2798.505654413002,2798.505654413002,2798.505654413002,2798.505654413002,2798.505654413002,,,,,switch,number,numSwt,k,noRew,,,,0.7960381400007464,5,,,,,2799.323294455,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,10,1283,,,2805.246430886,,D,132,circle,0.0019189820013707504,,,,,1,0,,,,,,,,,,,,2801.808356272002,2801.808356272002,2801.808356272002,2801.808356272002,2803.311052504003,2803.311052504003,2803.311052504003,2803.311052504003,2803.311052504003,2803.311052504003,2803.311052504003,2803.311052504003,,,,,repeat,number,numRpt,j,noRew,,,,0.41543560399804846,5,,,,,2803.745832585002,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,0,1283,,,2809.9347674500023,,H,139,circle,0.0010999609985447023,,,,,1,0,,,,,,,,,,,,2806.231069106001,2806.231069106001,2806.231069106001,2806.231069106001,2807.7324168900013,2807.7324168900013,2807.7324168900013,2807.7324168900013,2807.7324168900013,2807.7324168900013,2807.7324168900013,2807.7324168900013,,,,,repeat,number,numRpt,j,noRew,,,,0.6727672489978431,5,,,,,2808.434458445001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,1,1284,,,2814.639850544001,,Y,125,star,0.0015254230020218529,,,,,1,0,,,,,,,,,,,,2810.919175828003,2810.919175828003,2810.919175828003,2810.919175828003,2812.420908625001,2812.420908625001,2812.420908625001,2812.420908625001,2812.420908625001,2812.420908625001,2812.420908625001,2812.420908625001,,,,,repeat,number,numRpt,j,noRew,,,,0.6888582769970526,5,,,,,2813.138907804001,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,1,1285,,,2819.261746604003,,U,146,star,0.0015350499998021405,,,,,1,0,,,,,,,,,,,,2815.6253006940024,2815.6253006940024,2815.6253006940024,2815.6253006940024,2817.126004312002,2817.126004312002,2817.126004312002,2817.126004312002,2817.126004312002,2817.126004312002,2817.126004312002,2817.126004312002,,,,,switch,letter,lettSwt,f,noRew,,,,0.6074319679973996,5,,,,,2817.760155097003,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,0,1285,,,2823.9672962309996,,B,160,circle,0.001699743002973264,,,,,1,0,,,,,,,,,,,,2820.247058136003,2820.247058136003,2820.247058136003,2820.247058136003,2821.748006097001,2821.748006097001,2821.748006097001,2821.748006097001,2821.748006097001,2821.748006097001,2821.748006097001,2821.748006097001,,,,,switch,number,numSwt,k,noRew,,,,0.689243954995618,5,,,,,2822.466644072003,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,1,1286,,,2829.056015762002,,S,167,star,0.0014789519991609268,,,,,1,0,,,,,,,,,,,,2824.952369988001,2824.952369988001,2824.952369988001,2824.952369988001,2826.453058356001,2826.453058356001,2826.453058356001,2826.453058356001,2826.453058356001,2826.453058356001,2826.453058356001,2826.453058356001,,,,,repeat,number,numRpt,k,noRew,,,,1.0803465749959287,5,,,,,2827.5547529860014,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,0,1286,,,2833.6777762300007,,B,125,circle,0.0016493290022481233,,,,,1,0,,,,,,,,,,,,2830.0402316470027,2830.0402316470027,2830.0402316470027,2830.0402316470027,2831.5419416980003,2831.5419416980003,2831.5419416980003,2831.5419416980003,2831.5419416980003,2831.5419416980003,2831.5419416980003,2831.5419416980003,,,,,repeat,number,numRpt,j,noRew,,,,0.6082896679981786,5,,,,,2832.1771165850005,,,28713,2022-09-16_15h13.36.017,vts_reward_expectancy,2022.2.4,59.99656747655878,
